Feb 10 16:40:03 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770741003', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
Feb 10 16:50:03 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=2', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=3', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=3', processed='center(received)=3', dropped='global(internal_source)=0', processed='global(internal_source)=3', queued='global(internal_source)=0', processed='destination(d_server)=3', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=3', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=3', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=556', stamp='src.internal(s_test#1)=1770741603', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=3', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1363'
Feb 10 16:53:21 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 10 16:53:22 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.18.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 10 17:03:22 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770742402', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
Feb 10 17:08:13 syslog-client syslog-ng[9]: syslog-ng starting up; version='4.10.2'
Feb 10 17:08:13 syslog-client syslog-ng[9]: Syslog connection established; fd='12', server='AF_INET(172.18.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 10 18:53:02 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 10 18:53:02 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.18.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 10 19:03:02 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770749582', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
Feb 10 19:26:22 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 10 19:26:22 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.18.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 10 19:36:22 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770751582', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
Feb 10 19:46:22 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=2', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=3', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=3', processed='center(received)=3', dropped='global(internal_source)=0', processed='global(internal_source)=3', queued='global(internal_source)=0', processed='destination(d_server)=3', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=3', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=3', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=556', stamp='src.internal(s_test#1)=1770752182', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=3', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1363'
Feb 10 19:46:50 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 10 19:46:51 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.18.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 10 19:51:43 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 10 19:51:44 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.18.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 10 19:54:02 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 10 19:54:03 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.18.0.4:514)', local='AF_INET(0.0.0.0:0)'
Feb 10 20:04:03 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770753243', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
Feb 10 20:14:03 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=2', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=3', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=3', processed='center(received)=3', dropped='global(internal_source)=0', processed='global(internal_source)=3', queued='global(internal_source)=0', processed='destination(d_server)=3', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=3', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=3', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=556', stamp='src.internal(s_test#1)=1770753843', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=3', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1363'
Feb 10 20:24:03 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=4', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=4', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=4', processed='center(received)=4', dropped='global(internal_source)=0', processed='global(internal_source)=4', queued='global(internal_source)=0', processed='destination(d_server)=4', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=4', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=4', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=758', stamp='src.internal(s_test#1)=1770754443', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=4', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 10 20:34:03 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=6', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=5', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=5', processed='center(received)=5', dropped='global(internal_source)=0', processed='global(internal_source)=5', queued='global(internal_source)=0', processed='destination(d_server)=5', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=5', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=5', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=879', stamp='src.internal(s_test#1)=1770755043', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=5', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 14:56:51 syslog-client syslog-ng[8]: syslog-ng starting up; version='4.10.2'
Feb 11 14:56:52 syslog-client syslog-ng[8]: Syslog connection established; fd='12', server='AF_INET(172.18.0.5:514)', local='AF_INET(0.0.0.0:0)'
Feb 11 15:06:52 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770821812', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
Feb 11 15:16:52 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=2', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=3', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=3', processed='center(received)=3', dropped='global(internal_source)=0', processed='global(internal_source)=3', queued='global(internal_source)=0', processed='destination(d_server)=3', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=3', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=3', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=556', stamp='src.internal(s_test#1)=1770822412', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=3', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1363'
Feb 11 15:26:52 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=4', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=4', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=4', processed='center(received)=4', dropped='global(internal_source)=0', processed='global(internal_source)=4', queued='global(internal_source)=0', processed='destination(d_server)=4', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=4', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=4', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=758', stamp='src.internal(s_test#1)=1770823012', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=4', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 15:36:52 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=6', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=5', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=5', processed='center(received)=5', dropped='global(internal_source)=0', processed='global(internal_source)=5', queued='global(internal_source)=0', processed='destination(d_server)=5', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=5', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=5', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=879', stamp='src.internal(s_test#1)=1770823612', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=5', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 15:46:52 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=8', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=6', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=6', processed='center(received)=6', dropped='global(internal_source)=0', processed='global(internal_source)=6', queued='global(internal_source)=0', processed='destination(d_server)=6', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=6', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=6', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=960', stamp='src.internal(s_test#1)=1770824212', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=6', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 15:56:52 syslog-client syslog-ng[8]: Log statistics; processed='global(payload_reallocs)=10', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=7', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=7', processed='center(received)=7', dropped='global(internal_source)=0', processed='global(internal_source)=7', queued='global(internal_source)=0', processed='destination(d_server)=7', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=7', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=7', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=1017', stamp='src.internal(s_test#1)=1770824812', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=7', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
Feb 11 16:05:21 syslog-client syslog-ng[9]: syslog-ng starting up; version='4.10.2'
Feb 11 16:05:22 syslog-client syslog-ng[9]: Syslog connection established; fd='12', server='AF_INET(172.18.0.3:514)', local='AF_INET(0.0.0.0:0)'
Feb 11 16:15:22 syslog-client syslog-ng[9]: Log statistics; processed='global(payload_reallocs)=0', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=2', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=2', processed='center(received)=2', dropped='global(internal_source)=0', processed='global(internal_source)=2', queued='global(internal_source)=0', processed='destination(d_server)=2', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=2', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=2', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=152', stamp='src.internal(s_test#1)=1770825922', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=2', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=183'
Feb 11 16:25:22 syslog-client syslog-ng[9]: Log statistics; processed='global(payload_reallocs)=2', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=3', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=3', processed='center(received)=3', dropped='global(internal_source)=0', processed='global(internal_source)=3', queued='global(internal_source)=0', processed='destination(d_server)=3', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=3', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=3', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=556', stamp='src.internal(s_test#1)=1770826522', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=3', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1363'
Feb 11 16:35:22 syslog-client syslog-ng[9]: Log statistics; processed='global(payload_reallocs)=4', processed='global(sdata_updates)=0', processed='dst.syslog(d_server#0,tcp,syslog-server:514)=4', dropped='dst.syslog(d_server#0,tcp,syslog-server:514)=0', queued='dst.syslog(d_server#0,tcp,syslog-server:514)=0', written='dst.syslog(d_server#0,tcp,syslog-server:514)=4', processed='center(received)=4', dropped='global(internal_source)=0', processed='global(internal_source)=4', queued='global(internal_source)=0', processed='destination(d_server)=4', eps_last_1h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='center(queued)=4', queued='global(scratch_buffers_bytes)=0', memory_usage='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='source(s_test)=4', processed='global(msg_clones)=0', eps_last_24h='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_bytes='dst.syslog(d_server#0,tcp,syslog-server:514)=0', truncated_count='dst.syslog(d_server#0,tcp,syslog-server:514)=0', msg_size_avg='dst.syslog(d_server#0,tcp,syslog-server:514)=758', stamp='src.internal(s_test#1)=1770827122', queued='global(scratch_buffers_count)=0', eps_since_start='dst.syslog(d_server#0,tcp,syslog-server:514)=0', processed='src.internal(s_test#1)=4', msg_size_max='dst.syslog(d_server#0,tcp,syslog-server:514)=1364'
